,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,max_loc-0,max_loc-1,max_loc-2,elongation,detection_size,n_vel,nx,ny,mos_name,max_loc,dist,nx_kpc,ny_kpc,file,overlap_areas,area_gts,hi_mass,true_positive_mocks,type,area_gt,overlap_area,tot_flux,peak_flux
38,39,234.16868537666176,250.57163958641064,2141.635745937961,215,243,2137,254,259,2147,3385,951.6610107421876,951.6610107421876,5.396269798278809,"[222, 251, 2141]",2.478495333216394,6240,301.442301452904,170.18161070415678,106.36350201007195,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,426420399448.3197,2469.0,2480.0,False,365.65076640245695,16.0,10.0,1353mosG,0.6887640449438203
39,40,232.7721559780857,1072.3728649693844,708.3254914598775,216,1065,702,250,1080,715,3103,1285.055908203125,1285.055908203125,4.8319292068481445,"[222, 1071, 707]",2.1691169182923526,6630,262.7958525486855,159.65877931306014,138.37093988575265,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,2101148716079.5403,2198.0,2201.0,False,365.9109365974842,15.0,13.0,1353mosG,0.25387453874538746
40,41,220.0,452.0,1193.0,220,452,1193,221,453,1194,1,-1.0229235887527466,-1.0229235887527466,-1.0229235887527466,"[220, 452, 1193]",,1,7.7292897808436924,10.68934401111726,10.68934401111726,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,241794209441.9016,,,False,367.47256956379385,1.0,1.0,1353mosG,0.5094339622641509
41,42,239.3015993907083,1604.2242955064737,1341.005331302361,223,1598,1336,258,1612,1346,2626,792.0458984375,792.0458984375,4.042484283447266,"[228, 1607, 1340]",2.242619260327372,4900,270.5251423295292,148.64407715680096,106.17433795139247,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,1310548122753.209,2130.0,2284.0,False,365.0004683046621,14.0,10.0,1353mosG,0.3724812895797352
42,43,234.5108359133127,1687.767801857585,414.5025799793602,227,1681,411,240,1697,421,969,314.50469970703125,314.50469970703125,3.183353900909424,"[239, 1687, 416]",2.998263643976713,2080,100.480767150968,170.18161070415678,106.36350201007195,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,4641229724267.552,605.0,1805.0,False,365.65076640245695,16.0,10.0,1353mosG,0.380466472303207
43,44,236.849765258216,1478.1267605633802,1026.0430359937402,229,1471,1022,246,1486,1031,1278,427.9172058105469,427.9172058105469,3.2052578926086426,"[239, 1478, 1026]",2.3805161117446367,2295,131.39792627434275,159.4317506732629,95.65904651870233,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,237400146255.61526,,,False,365.3906253275367,15.0,9.0,1353mosG,0.3821138211382114
44,45,249.78130511463849,693.5855379188713,1873.8959435626105,237,689,1871,258,701,1878,567,159.30303955078125,159.30303955078125,2.6611759662628174,"[256, 695, 1873]",2.941259610728548,1764,162.31508539771752,126.95540386044183,74.05731693422129,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,586611367438.1193,,,False,363.7004178056269,12.0,7.0,1353mosG,0.11074651353568499
45,46,275.7721649484536,1321.6527835051547,1603.344948453608,245,1315,1597,308,1329,1610,4850,1453.408935546875,1453.408935546875,3.663854598999024,"[263, 1322, 1603]",2.4276779617596427,11466,486.94525619315255,146.7394885613589,136.258095483597,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,1399039043175.6492,3639.0,4019.0,False,360.3236877523449,14.0,13.0,1353mosG,0.4390697674418605
46,47,266.8092280390417,1207.6889973380655,1626.829192546584,250,1201,1622,283,1215,1632,2254,536.2830810546875,536.2830810546875,3.5193121433258057,"[261, 1212, 1626]",2.505414726437566,4620,255.06656276784184,147.21527627886277,105.15376592335647,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,619195664500.0919,1885.0,2168.0,False,361.49200029479033,14.0,10.0,1353mosG,0.17223198594024605
47,48,252.0,1194.8,1526.4,252,1194,1526,253,1197,1528,5,4.864346027374268,4.864346027374268,1.7043342590332031,"[252, 1194, 1526]",3.0,6,7.7292897808436924,31.704826888428062,21.13655122914389,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,295511380139.93713,,,False,363.3105444655925,3.0,2.0,1353mosG,1.0
48,49,269.2448521153126,864.5526020217147,1930.560464245601,254,858,1926,286,873,1936,2671,668.1846923828125,668.1846923828125,3.95333480834961,"[276, 869, 1931]",2.7197191022740324,4800,247.33727298699816,157.56070175750233,105.04046413495996,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,34358756010.69665,1989.0,2157.0,False,361.1024974580181,15.0,10.0,1353mosG,1.0
49,50,267.13072568193513,530.0560988162636,411.27483273288726,255,523,407,281,538,416,1943,425.0095825195313,425.0095825195313,3.343535900115967,"[262, 532, 411]",2.758474096098879,3510,200.961534301936,157.67400038225492,94.60439638693282,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,-107583406785.46571,1574.0,1700.0,False,361.362158756174,15.0,9.0,1353mosG,0.9805194805194806
50,51,264.1861370716511,352.7406542056075,859.4042056074767,256,346,855,275,360,865,1284,227.6842041015625,227.6842041015625,3.2637524604797363,"[261, 350, 862]",2.0438617696288808,2660,146.85650583603015,147.32103940111702,105.2293110086354,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,-603717009867.2683,1076.0,1165.0,False,361.7517051541467,14.0,10.0,1353mosG,0.6623376623376623
51,52,273.2316053511706,1111.438127090301,2138.86872909699,264,1106,2135,283,1118,2144,1196,328.85113525390625,328.85113525390625,2.999568462371826,"[280, 1110, 2138]",2.5092296273698387,2052,146.85650583603015,125.86731113417646,94.40048167319704,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,152864700144.335,1121.0,1393.0,False,360.5832619609729,12.0,9.0,1353mosG,1.0
52,53,283.55049088359044,1207.5834502103787,59.23632538569425,274,1201,55,294,1215,64,1426,534.5232543945312,534.5232543945312,5.322996616363525,"[285, 1204, 56]",2.657375702747488,2520,154.58579561687384,146.31676706168142,94.06077577440024,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,-297637270873.62726,,,True,359.2856810702356,14.0,9.0,1353mosG,0.17250324254215305
53,54,280.3676767676768,483.3070707070707,1602.0707070707072,276,478,1598,284,490,1607,495,307.8271179199219,307.8271179199219,4.77252721786499,"[281, 483, 1602]",1.8460138289498609,864,61.83431824674954,125.55022570677644,94.1626676068728,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,88174860052.70093,,,False,359.6748791830941,12.0,9.0,1353mosG,0.7272727272727273
54,55,330.40607490415806,281.91536419935125,1157.876437629018,310,275,1153,351,290,1164,3391,1028.444580078125,1028.444580078125,3.7836103439331055,"[318, 279, 1159]",2.564290711481912,6765,316.9008810145914,154.1111694488955,113.01485428073173,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,2625432567655.4434,2479.0,2510.0,False,353.1967524479636,15.0,11.0,1353mosG,0.8380118890356671
55,56,318.1236333052986,1507.9512195121952,603.7653490328007,310,1502,600,329,1515,609,1189,180.6696014404297,180.6696014404297,4.388425827026367,"[315, 1510, 600]",2.3745344438530247,2223,146.85650583603015,134.15032386161812,92.87329882978784,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,347797084334.1453,982.0,3104.0,False,354.7498534706042,13.0,9.0,1353mosG,0.7170891251022077
56,57,320.6588486140725,58.98933901918976,1757.2622601279318,314,53,1754,328,66,1762,938,210.6502380371093,210.6502380371093,3.852952003479004,"[327, 60, 1756]",2.64520301684982,1456,108.21005693181168,134.05241112761712,82.49378902004712,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,,844.0,967.0,False,354.4909310391116,13.0,8.0,1353mosG,1.0
57,58,323.05692729766804,212.1776406035665,729.0727023319616,314,206,725,333,220,734,1458,426.3394775390625,426.3394775390625,3.538992404937744,"[326, 215, 725]",2.335391785590385,2394,146.85650583603015,144.20599150974337,92.70384867788206,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,77233681770.26523,,,False,354.1026015982516,14.0,9.0,1353mosG,1.0
58,59,326.7588126159555,1471.2838589981448,283.57235621521335,319,1465,279,336,1479,289,1078,239.9721069335937,239.9721069335937,2.974160432815552,"[330, 1471, 282]",2.003128739959418,2380,131.39792627434275,144.04787334390153,102.8913353167871,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,3083019676176.284,803.0,926.0,False,353.7143371905224,14.0,10.0,1353mosG,0.8385719829258829
59,60,324.45454545454544,376.56716417910445,1574.113975576662,320,369,1569,328,385,1580,737,535.1535034179688,535.1535034179688,5.496763229370117,"[326, 377, 1574]",2.9747329148596413,1408,61.83431824674954,164.74661137328297,113.263291006385,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,-711888325356.8944,,,False,353.9731729039116,16.0,11.0,1353mosG,0.2897163120567376
60,61,342.51490733279616,1615.1619661563254,963.9854955680904,334,1608,960,352,1623,969,1241,228.1396331787109,228.1396331787109,3.287348747253418,"[338, 1617, 965]",2.744564554617299,2430,139.12721605518644,153.43395497891052,92.06036924825354,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,22779537496.80998,806.0,998.0,False,351.6446913458072,15.0,9.0,1353mosG,0.6666666666666666
61,62,362.49615384615385,994.6067307692308,1288.2966346153846,345,988,1284,379,1002,1293,2080,426.6386413574219,426.6386413574219,3.2907655239105225,"[351, 995, 1288]",2.391672258661448,4284,262.7958525486855,142.1525187116085,91.3837590647568,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,-42133129033.015366,1922.0,2352.0,False,349.0602309414008,14.0,9.0,1353mosG,1.0
62,63,378.4681174089069,294.3545883940621,1724.4325236167342,346,287,1718,411,303,1732,5928,1825.051513671875,1825.051513671875,3.95015025138855,"[405, 296, 1726]",2.6108710911381188,14560,502.40383575484,161.4986995687947,141.311359731256,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,7024293055.217161,4001.0,4189.0,False,346.99473712812585,16.0,14.0,1353mosG,1.0
63,64,366.73141172617096,1052.244677366525,140.54831313462168,352,1044,135,383,1061,146,3053,1400.76904296875,1400.76904296875,5.3245463371276855,"[366, 1052, 141]",2.5604230838556115,5797,239.60798320615444,172.3583399774053,111.5259794066105,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,3504928185600.171,2109.0,2139.0,False,348.5436847279033,17.0,11.0,1353mosG,0.425531914893617
64,65,382.7412739965096,728.3592931937172,1886.5287958115184,363,719,1879,403,739,1894,4584,3034.3994140625,3034.3994140625,8.589447975158691,"[397, 727, 1885]",1.8830979862069568,12000,309.1715912337477,201.573136159701,151.17984465764235,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,-70798505570.30603,3303.0,3328.0,False,346.47865148005064,20.0,15.0,1353mosG,0.39330643247092334
65,66,385.8185849238481,1261.65336417968,2220.930210140737,366,1252,2212,406,1272,2230,5187,4878.36083984375,4878.36083984375,9.377883911132812,"[373, 1263, 2219]",2.9960833395704323,14400,309.1715912337477,201.34799520870743,181.2131918033426,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,1859287952700.2769,3328.0,3328.0,False,346.09166274445164,20.0,18.0,1353mosG,0.2270363951473137
66,67,375.328832406672,831.0627482128674,460.62033359809374,367,825,456,385,838,465,1259,234.0431365966797,234.0431365966797,3.535604953765869,"[380, 829, 459]",2.6108710911381188,2106,139.12721605518644,131.3640888980175,90.94436697978789,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,-1608556964294.915,1131.0,1614.0,False,347.381876885683,13.0,9.0,1353mosG,0.551849166062364
67,68,370.2352941176471,270.0882352941176,1638.6176470588234,369,266,1638,372,275,1640,34,38.970550537109375,38.970550537109375,3.2274162769317627,"[370, 270, 1638]",22.349206349206348,54,23.18786934253108,91.11332624617069,20.24740539274729,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,-51116516147.881645,,,False,348.02725371354444,9.0,2.0,1353mosG,0.6666666666666666
68,69,385.489280245023,1641.011485451761,1802.060872894334,371,1633,1797,400,1650,1808,2612,990.890625,990.890625,4.236903190612793,"[377, 1644, 1804]",2.1403972675910303,5423,224.14940364446707,171.14579056918473,110.7413886502338,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,,2096.0,2147.0,False,346.09166274445164,17.0,11.0,1353mosG,0.5933503836317136
69,70,383.44752475247526,261.2163366336634,1084.5881188118813,372,254,1080,396,269,1090,2020,508.447509765625,508.447509765625,3.5780704021453857,"[387, 259, 1085]",2.209393646414576,3600,185.50295474024853,151.12355628565285,100.7490339716951,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,30980645994.292965,1548.0,1671.0,False,346.34964804533297,15.0,10.0,1353mosG,1.0
70,71,386.3017107309487,398.9331259720062,1033.963608087092,372,391,1027,402,408,1041,3215,1996.481201171875,1996.481201171875,6.196858406066895,"[394, 399, 1035]",2.0700099571815715,7140,231.8786934253108,171.08200774504925,140.89106150609905,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,-271483889.29820794,2402.0,2414.0,False,345.96268087708484,17.0,14.0,1353mosG,1.0
71,72,381.7832699619772,1169.838783269962,553.1908745247148,372,1164,550,392,1177,558,1315,380.3455200195313,380.3455200195313,3.659745931625366,"[386, 1169, 554]",3.1385466826760844,2080,154.58579561687384,131.07131594113176,80.65926895961728,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,-13043315536.321156,1132.0,1382.0,False,346.60766210508723,13.0,8.0,1353mosG,1.0
72,73,390.11567842851946,1457.9890869407056,584.1531465987632,374,1451,579,407,1466,590,2749,650.1346435546875,650.1346435546875,3.265930891036988,"[393, 1452, 585]",2.2196979406770576,5445,255.06656276784184,150.729625506028,110.53505546203682,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,,2354.0,2394.0,False,345.4468252807641,15.0,11.0,1353mosG,0.27109004739336495
73,74,385.9434731934732,1033.467365967366,879.8356643356643,375,1027,876,398,1041,885,1716,399.6668090820313,399.6668090820313,3.6115331649780273,"[383, 1033, 879]",2.4578277892903766,2898,177.77366495940493,140.9435885363622,90.60658969159252,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,4547096612.74439,1401.0,1502.0,False,346.09166274445164,14.0,9.0,1353mosG,1.0
74,75,396.9364406779661,437.64539194915255,1309.0926906779662,378,430,1303,417,446,1316,3776,1494.3717041015625,1494.3717041015625,5.064433574676514,"[383, 438, 1307]",2.489584952074309,8112,301.442301452904,160.41823375577366,130.3398117282058,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,960675256180.7177,2438.0,2438.0,False,344.6732574396442,16.0,13.0,1353mosG,0.6801007556675063
75,76,392.9064587973274,1331.814031180401,1607.526169265033,382,1325,1603,405,1339,1613,1796,496.8395080566406,496.8395080566406,4.721231460571289,"[392, 1334, 1607]",2.282667297233389,3220,177.77366495940493,140.57596078782913,100.41139784388491,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,1084435388105.388,1405.0,1457.0,False,345.1889405980804,14.0,10.0,1353mosG,0.4230383973288815
76,77,399.9707692307693,814.1356923076924,423.7563076923077,383,807,418,417,822,431,3250,1539.4464111328125,1539.4464111328125,5.591747283935547,"[389, 815, 426]",1.8085787704631808,6630,262.7958525486855,150.22336880205992,130.1935842387136,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,2276310770321.2026,2308.0,2319.0,False,344.2865704829713,15.0,13.0,1353mosG,0.2669172932330827
77,78,400.4294385432473,877.0986342943854,1729.9506828528072,388,871,1728,415,884,1734,1318,652.953369140625,652.953369140625,3.718041896820069,"[408, 882, 1728]",4.59206152151959,2106,208.69082408277967,130.14484717290338,60.06685028804775,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,-6791426040.620835,,,False,344.15768919176696,13.0,6.0,1353mosG,1.0
78,79,401.6083467094703,982.7084002140182,152.3269127875869,392,975,147,413,991,158,1869,732.716064453125,732.716064453125,6.789727210998535,"[406, 984, 152]",1.8190692963301416,3696,162.31508539771752,160.11829663315478,110.0813247437072,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,-93104809248.38132,1404.0,1430.0,False,344.02881508007107,16.0,11.0,1353mosG,1.0
79,80,398.7800369685767,963.3401109057302,1871.8243992606283,396,957,1868,404,971,1876,541,152.02012634277344,152.02012634277344,4.374747753143311,"[399, 964, 1872]",2.967099881684261,896,61.83431824674954,140.26096539707373,80.14912010000845,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,,,,False,344.41545895428607,14.0,8.0,1353mosG,0.28398576512455515
80,81,403.2086450540316,929.6758104738154,306.5901911886949,397,922,302,410,938,312,1203,675.7794799804688,675.7794799804688,4.535546779632568,"[405, 930, 305]",2.7925150200950464,2080,100.480767150968,159.99834517457845,99.99896133412722,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,1450243664052.9238,853.0,871.0,False,343.77108839281004,16.0,10.0,1353mosG,0.6679349705984089
81,82,408.3035381750466,619.8659217877095,2069.473929236499,398,613,2066,416,627,2074,1074,243.58053588867188,243.58053588867188,3.661691665649414,"[411, 622, 2070]",2.9138727927365755,2016,139.12721605518644,139.73620699689363,79.84925816821256,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,46293724804.8082,948.0,1376.0,False,343.1268972740888,14.0,8.0,1353mosG,1.0
82,83,433.1259157509157,1347.885073260073,662.345467032967,404,1341,658,460,1357,668,4368,1030.5123291015625,1030.5123291015625,3.5818378925323486,"[442, 1344, 663]",2.9596964344034364,8960,432.8402277272467,158.20067556246295,98.87541787599127,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,-653807122121.9498,3176.0,3273.0,False,339.90863070018,16.0,10.0,1353mosG,0.33018605942793666
83,84,414.9124293785311,1397.6440677966102,847.1836158192091,408,1392,843,423,1405,852,1062,315.1063232421875,315.1063232421875,3.6353001594543457,"[418, 1399, 847]",2.333333333333334,1755,115.93934671265538,129.46281321972708,89.62809923518056,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,1207196917360.8616,881.0,951.0,False,342.3541046905409,13.0,9.0,1353mosG,0.3417561591914087
84,85,439.4867537972448,61.92016955139527,477.8950900741787,418,55,473,466,70,483,2831,964.1351318359376,964.1351318359376,4.287161350250244,"[423, 64, 479]",2.4197712246477727,7200,371.0059094804972,147.9764066144355,98.65093426485548,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,1078966301230.5642,2324.0,3639.0,False,339.13691293134593,15.0,10.0,1353mosG,0.22601984564498345
85,86,440.1537822111388,1349.4153505126071,1310.5159323912442,421,1342,1304,460,1357,1317,3609,1085.892333984375,1085.892333984375,4.322536945343018,"[428, 1349, 1309]",2.24085366747224,7605,301.442301452904,147.92029663982234,128.19758839630111,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,629002705346.5823,2518.0,2518.0,False,339.00831835326204,15.0,13.0,1353mosG,1.0
86,87,453.65814551505065,683.3867796097413,1321.3441234306458,424,676,1314,485,692,1330,6611,3673.209716796875,3673.209716796875,6.242493152618408,"[480, 683, 1324]",2.475606305221171,15616,471.4866766314652,157.0038957681583,157.0038957681583,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,198730223288.75583,4535.0,4548.0,False,337.3372397773194,16.0,16.0,1353mosG,0.4375
87,88,431.2897603485839,854.3289760348584,2073.263616557734,427,848,2070,437,861,2078,459,246.4281616210937,246.4281616210937,3.1494057178497314,"[430, 854, 2074]",2.9280435203850046,1040,77.29289780843692,128.63534363126783,79.16020912101962,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,-649257140389.8575,,,False,340.165927228069,13.0,8.0,1353mosG,0.23113658070678128
88,89,442.36074918566777,784.4364820846905,1021.7520358306188,428,778,1017,459,792,1027,2456,660.9663696289062,660.9663696289062,4.235848426818848,"[433, 785, 1023]",2.728027229327987,4340,239.60798320615444,137.95421252475091,98.53872056382144,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,1777934852841.2986,1804.0,1863.0,False,338.7511506631943,14.0,10.0,1353mosG,0.7461118116855822
89,90,430.7619047619048,793.9761904761905,1939.452380952381,428,793,1938,435,796,1942,42,14.611480712890623,14.611480712890623,2.483975648880005,"[428, 793, 1938]",1.9321872731785552,84,54.10502846590584,29.696305576433407,39.59507418008663,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,35591294585.17632,,,False,340.2945862331296,3.0,4.0,1353mosG,1.0
90,91,444.8318065225357,215.2594356907292,1287.1440087944302,429,208,1283,461,224,1293,2729,830.1329345703125,830.1329345703125,4.820715427398682,"[454, 215, 1288]",1.9922130070256308,5120,247.33727298699816,157.54228186902742,98.4639218357,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,361735735898.7348,2211.0,2235.0,False,338.4940115906115,16.0,10.0,1353mosG,0.30131004366812225
91,92,441.4648173207037,248.4120433017592,942.4079837618405,434,241,937,450,256,948,1478,755.3926391601562,755.3926391601562,5.772276878356934,"[442, 248, 943]",2.245888941916021,2640,123.66863649349908,147.86418978741418,108.43373599669248,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,-1660807926849.3748,1097.0,1111.0,False,338.8797309307442,15.0,11.0,1353mosG,0.15985607812901567
92,93,447.2050708426547,551.2542878448919,425.428038777032,438,545,421,459,559,430,1341,238.7308807373047,238.7308807373047,4.236722946166992,"[450, 556, 427]",2.1403972675910303,2646,162.31508539771752,137.6924388167675,88.51656493964536,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,345768601890.9278,1003.0,1178.0,False,338.10835662907346,14.0,9.0,1353mosG,0.7347740667976425
93,94,467.9319587628866,1393.1851546391752,678.399587628866,453,1386,674,484,1401,684,2425,811.0443115234375,811.0443115234375,4.3584513664245605,"[477, 1393, 678]",2.3007149301850607,4650,239.60798320615444,146.40650666556766,97.6043343358432,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,-281453766710.5568,2066.0,2236.0,False,335.5389675936317,15.0,10.0,1353mosG,0.5235546038543897
94,95,457.71153846153845,411.25961538461536,578.9807692307693,455,407,577,460,416,582,104,125.91090393066406,125.91090393066406,3.193150043487549,"[458, 415, 579]",4.069686747180816,225,38.64644890421846,88.18013915221123,48.988965421893255,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,1638394044616.4878,,,False,336.8233048402409,9.0,5.0,1353mosG,0.24228867435837062
95,96,480.2470341939986,1605.4228890439638,1094.3551988834613,464,1597,1090,499,1614,1100,2866,774.8436279296875,774.8436279296875,3.7481184005737305,"[471, 1610, 1095]",2.474255269246867,5950,270.5251423295292,165.10225208032702,97.11896663473372,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,383898965437.4421,2096.0,2114.0,False,333.87039643394127,17.0,10.0,1353mosG,0.5002072109407377
96,97,480.0269632625548,783.9710144927536,1688.8907987866532,466,776,1683,495,793,1695,2967,1674.91845703125,1674.91845703125,6.09169340133667,"[490, 782, 1687]",2.640394737237303,5916,224.14940364446707,165.10225208032702,116.5427614080158,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,188029173837.4074,1953.0,1953.0,False,333.87039643394127,17.0,12.0,1353mosG,1.0
97,98,505.26366734832993,252.8249488752556,1814.974778459441,470,244,1807,540,262,1823,7335,3710.275390625,3710.275390625,6.236610889434815,"[479, 254, 1818]",1.7394084732214226,20160,541.0502846590584,173.13580505296449,153.89849042869855,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,813838327775.1256,4602.0,4608.0,False,330.66499218449525,18.0,16.0,1353mosG,0.476056338028169
98,99,483.231504781077,1338.61600402617,1931.0236537493709,471,1332,1927,497,1346,1937,1987,670.7281494140625,670.7281494140625,3.96440315246582,"[490, 1340, 1930]",2.0002778668252006,3640,200.961534301936,135.80981558630776,97.0070085064078,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,3350725292349.592,1623.0,1734.0,False,333.4855127599957,14.0,10.0,1353mosG,0.3581479800272356
99,100,488.6159376872379,1344.9340922708209,498.8969442780108,472,1337,494,506,1354,505,3338,1586.429931640625,1586.429931640625,5.237020492553711,"[497, 1345, 499]",2.281028314482436,6358,262.7958525486855,164.59477905085328,106.50249904511416,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,-805436915583.9613,2373.0,2375.0,False,332.8441825610529,17.0,11.0,1353mosG,0.509853249475891
100,101,472.0,1568.0,1365.0,472,1568,1365,473,1569,1366,1,1.9834452867507928,1.9834452867507928,1.9834452867507928,"[472, 1568, 1365]",,1,7.7292897808436924,9.741761021564333,9.741761021564333,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,767602403810.4729,,,False,334.897066737446,1.0,1.0,1353mosG,0.3395799676898223
101,102,472.0,1573.0,1368.0,472,1573,1368,473,1574,1369,1,1.1444981098175049,1.1444981098175049,1.1444981098175049,"[472, 1573, 1368]",,1,7.7292897808436924,9.741761021564333,9.741761021564333,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,1560764523369.627,,,False,334.897066737446,1.0,1.0,1353mosG,0.47334754797441364
102,103,494.55646100116417,1260.9270469538224,1712.9526581296082,480,1254,1707,509,1269,1719,2577,937.0687866210938,937.0687866210938,4.140976905822754,"[503, 1263, 1712]",2.059319764051368,5220,224.14940364446707,144.8949876580433,115.91598747818212,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,1034879102774.0833,1956.0,1963.0,False,332.07482150590766,15.0,12.0,1353mosG,0.6621196222455404
103,104,486.67732558139534,254.88372093023256,38.41860465116279,484,250,35,492,261,42,344,113.83509063720705,113.83509063720705,3.857316732406616,"[491, 252, 38]",2.1466431925801825,616,61.83431824674954,106.58457657997045,67.82654735529847,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,233884139933.36035,,,False,333.1006932555512,11.0,7.0,1353mosG,0.9855828983345762
104,105,511.0936383130808,584.9180366928758,1925.1043602573263,490,578,1919,534,593,1933,4197,2165.205810546875,2165.205810546875,4.894880294799805,"[528, 585, 1923]",2.6862497797232567,9240,340.0887503571225,143.9444532857473,134.34815530112428,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,-342991152770.23846,2780.0,2782.0,False,329.896357384289,15.0,14.0,1353mosG,0.8022768124625524
105,106,529.0222291310431,667.5425151562257,983.4462925540184,497,658,977,563,678,991,6433,2590.5439453125,2590.5439453125,6.754674434661865,"[504, 665, 981]",2.456146890511841,18480,510.1331255356836,190.58531979237253,133.40971617841817,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,True,301254247401.58685,4372.0,4393.0,False,327.5919889505449,20.0,14.0,1353mosG,0.8444444444444444
106,107,498.0,229.0,298.0,498,229,298,499,230,299,1,-1.996822476387024,-1.996822476387024,-1.996822476387024,"[498, 229, 298]",,1,7.7292897808436924,9.644749507059876,9.644749507059876,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,-331053798325.02386,,,False,331.5620566119273,1.0,1.0,1353mosG,0.3391655450874832
107,108,502.0175438596491,75.64035087719299,341.4298245614035,500,71,339,504,81,344,114,131.10427856445312,131.10427856445312,4.782775402069092,"[503, 75, 341]",3.761110052220664,200,30.91715912337477,96.29837363724158,48.14918580007344,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,-113534353665.01396,,,False,331.04940565451886,10.0,5.0,1353mosG,0.4161490683229814
108,109,524.0438413361169,128.8990953375087,990.4523312456506,506,122,986,542,137,996,2874,643.4132080078125,643.4132080078125,3.594814777374268,"[522, 124, 988]",2.866985608536029,5400,278.2544321103729,143.21817936324524,95.47878287590144,data/vnet_output/vnet_cubeout_loud_1353mosG.fits,False,5167125522086.652,,,False,328.2318603090109,15.0,10.0,1353mosG,0.29645697758496026
