,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,max_loc-0,max_loc-1,max_loc-2,elongation,detection_size,n_vel,nx,ny,mos_name,max_loc,dist,nx_kpc,ny_kpc,file,overlap_areas,area_gts,hi_mass,true_positive_mocks,type,area_gt,overlap_area,tot_flux,peak_flux
2424,72,229.58157602663707,86.56881243063263,1334.3201997780243,221,79,1329,240,95,1341,1802,4.953943252563477,4,8,5,1.776951637815926,3648,146.85650583603015,16,12,1245mosD,"[225, 87, 1334]",160.13841760396588,74.53181108189436,55.89885654557816,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,20775882772.781433,True,real,3040.0,1795.0,3.7101026656324816,0.1345539231988514
2425,73,226.62959285004965,492.65541211519366,973.914597815293,221,486,969,233,501,980,1007,4.331639289855957,7,6,4,1.9776408443371505,1980,92.75147737012428,15,11,1245mosD,"[228, 492, 973]",160.49493688517614,70.02913317456178,51.35469615493062,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,2617810330.4430227,True,mock,832.0,804.0,0.4654818037170538,0.017531523809150667
2426,74,246.0175159235669,810.8031449044586,1364.8580812101911,223,800,1358,270,823,1373,5024,6.561011791229248,40,14,7,1.9313691426680828,16215,363.2766196996535,23,15,1245mosD,"[263, 814, 1365]",158.11922187875157,105.78855792261868,68.99253185991259,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,22394665511.6868,True,mock,4371.0,4338.0,4.098244886195679,0.10464930389026376
2427,75,243.7319304666057,689.1445562671546,561.421164989326,228,681,554,260,699,570,3279,7.861870288848877,25,9,5,3.273195417520001,9216,247.33727298699816,18,16,1245mosD,"[253, 690, 559]",158.47541716011756,82.97754397844564,73.75781545508268,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,17005842802.520567,True,mock,2888.0,2826.0,3.098608306369244,0.0675173635130214
2428,76,232.845,478.08,748.92,229,474,746,237,485,752,200,3.3208277225494385,4,5,1,3.34163992848954,528,61.83431824674954,11,6,1245mosD,"[233, 479, 747]",159.78195553131334,51.12655848590277,27.887213051000742,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,378478892.023918,False,,,,0.0678787779487222,0.01096290508305579
2429,77,250.19284802043424,270.56179934724,1344.4444444444443,233,256,1335,269,286,1355,7047,10.17283535003662,30,20,9,2.7714731559148684,21600,278.2544321103729,30,20,1245mosD,"[263, 276, 1344]",157.64438370436608,137.5707153971683,91.71379733069054,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,42817442657.80325,True,mock,6547.0,6190.0,7.881220940824313,0.06137933652404465
2430,78,242.2904967602592,207.32721382289415,367.1522678185745,237,201,363,249,215,372,926,4.362475872039795,3,7,4,2.4851865384521314,1512,92.75147737012428,14,9,1245mosD,"[240, 208, 367]",158.5941616186368,64.58644534280917,41.51985637363437,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,3254115674.8456583,True,mock,1227.0,908.0,0.5920714869736787,0.028657158760490253
2431,79,241.96666666666667,442.1380952380952,1321.057142857143,238,439,1319,248,447,1325,210,2.874293565750122,5,4,2,2.286165115815349,480,77.29289780843692,8,6,1245mosD,"[243, 443, 1321]",158.7129124270363,36.934173390936735,27.70062982443712,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,587532197.0403987,False,,,,0.10674460226149517,0.012001665614858947
2432,80,266.6570083303151,652.9420499818906,916.811481347338,240,645,908,295,661,926,5522,7.838922023773193,5,8,6,2.6406381269189625,15840,425.110937946403,16,18,1245mosD,"[245, 653, 914]",155.74604601050223,72.48750831742517,81.54844842117141,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,22060696045.28445,True,mock,5070.0,4898.0,4.156650602397913,0.0944874506281903
2433,81,256.4448062520352,686.316183653533,328.9944643438619,241,678,322,272,696,336,3071,4.606750011444092,16,9,7,2.258085811404685,7812,239.60798320615444,18,14,1245mosD,"[257, 687, 329]",156.93231680684167,82.1695784294562,63.9096698044805,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,11509678864.093775,True,mock,2907.0,2662.0,2.137120048481547,0.0611231794543322
2434,82,264.7155555555556,83.00185185185185,578.8685185185185,248,76,573,283,91,585,2700,4.937708854675293,23,8,7,2.387676452600002,6300,270.5251423295292,15,12,1245mosD,"[271, 84, 580]",155.9832494521299,68.06053798880315,54.44842914709685,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,24983830445.727894,True,real,1407.0,1374.0,4.693619553521887,0.20936486067435237
2435,83,260.3158671586716,3.403690036900369,1183.4464944649446,249,0,1179,272,9,1189,1355,4.125649929046631,9,2,4,1.1709252844783986,2070,177.77366495940493,9,10,1245mosD,"[258, 2, 1183]",156.45773240371466,40.96054048677779,45.51171189587307,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,,True,mock,1658.0,1241.0,,
2436,84,257.28636021100226,196.43632253202716,191.10173323285608,249,190,186,267,204,197,1327,4.589422702789307,8,6,6,2.4461591444265176,2772,139.12721605518644,14,11,1245mosD,"[257, 196, 192]",156.81366119319864,63.86134807417872,50.17677242541578,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,13491720118.162891,True,mock,1479.0,1259.0,2.508804410604244,0.1371351784428257
2437,85,257.9814487632509,24.287102473498237,294.9929328621908,251,17,291,265,32,301,1132,4.213529586791992,8,4,3,2.434373169686861,2100,108.21005693181168,15,10,1245mosD,"[259, 21, 294]",156.81366119319864,68.42287349628789,45.61524738928443,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,,True,mock,1435.0,1091.0,,
2438,86,260.612351543943,99.19524940617578,395.2660332541568,251,90,389,272,109,402,2105,6.639029502868652,3,10,6,2.495403586165207,5187,162.31508539771752,19,13,1245mosD,"[254, 100, 395]",156.45773240371466,86.4722589678906,59.16522661608912,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,28159593337.902714,True,real,2814.0,1993.0,5.259324246335009,0.16533314486389342
2439,87,270.1160483175151,83.81427955133736,277.65336496980154,252,70,269,289,98,287,4636,15.749043464660645,30,10,11,2.2096825015457027,18648,285.9837218912166,28,18,1245mosD,"[282, 80, 280]",155.27171517524872,126.4668220606574,81.3000893478975,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,324937869344.9609,True,mock,3873.0,3830.0,61.585882342178806,1.1186540311065651
2440,88,274.8682228915663,713.9565763052209,1107.7991967871485,256,704,1102,295,725,1115,3984,7.603372097015381,33,7,8,1.798159730060403,10647,301.442301452904,21,13,1245mosD,"[289, 711, 1110]",154.79748571024737,94.56041703114644,58.537396528381215,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,18931487435.141045,True,mock,3677.0,3597.0,3.609355454109356,0.09943919899441192
2441,89,272.85564120532587,745.7932725998598,557.6215837421163,266,738,553,282,754,563,1427,6.384281158447266,8,8,4,2.190938128131144,2560,123.66863649349908,16,10,1245mosD,"[274, 746, 557]",155.03458777349778,72.15638058613825,45.09773588202249,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,4937146148.151513,True,mock,1501.0,1315.0,0.9385078620996132,0.03884055822652192
2442,90,275.1871806781235,339.921040408732,1315.4110543427776,269,330,1307,283,351,1325,2153,9.45576286315918,8,12,8,1.2067568611330286,5292,108.21005693181168,21,18,1245mosD,"[277, 342, 1315]",154.6789441792914,94.48800411984315,80.98971514432938,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,13376286948.225254,True,mock,1837.0,1781.0,2.554010608660293,0.04272327519671582
2443,91,293.82294817503526,282.8773946360153,1307.784432345231,272,274,1299,318,292,1318,4959,6.36749267578125,4,7,13,2.590291130082218,15732,355.54732991880985,18,19,1245mosD,"[276, 281, 1312]",152.54627909100165,79.87305418627012,84.31044696536856,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,15990570723.539162,True,mock,5185.0,4518.0,3.136120155329629,0.05830935430165191
2444,92,279.3313868613139,263.34598540145987,1013.5167883211678,274,258,1010,286,271,1018,685,2.40265154838562,2,5,3,2.237972861842105,1248,92.75147737012428,13,8,1245mosD,"[276, 263, 1013]",154.2048413814136,58.313285290927546,35.885097577812616,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,856458819.8973961,False,,,,0.16450048389419406,0.008095685965940763
2445,93,281.5930984902948,388.4133716750539,531.5988497483825,274,382,527,290,397,537,1391,5.6583404541015625,5,6,4,1.9641652894153436,2400,123.66863649349908,15,10,1245mosD,"[279, 388, 531]",153.9678279709395,67.18114439515895,44.787428017717936,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,5498786634.115299,True,mock,1577.0,1355.0,1.0592957111790164,0.04469231552418761
2446,94,298.04967709885744,296.2270243417784,119.2913561847988,283,286,112,316,308,127,4026,6.623913764953613,4,8,8,1.1179852707225182,10890,255.06656276784184,22,15,1245mosD,"[287, 294, 120]",151.95423587690607,97.24374566988976,66.30254902231428,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,,True,mock,3728.0,3563.0,,
2447,95,289.7314410480349,655.3995633187773,812.9606986899563,284,651,810,297,661,817,458,2.758263349533081,5,5,3,2.054049833146743,910,100.480767150968,10,7,1245mosD,"[289, 656, 813]",153.0200274907991,44.51172401942903,31.158206365398467,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,582110345.7055639,False,,,,0.11348370475375485,0.00774742770475595
2448,96,313.7698921369392,172.8793184305143,939.806002813819,286,163,932,343,184,948,6397,8.624786376953125,5,12,10,2.059486459947767,19152,440.5695175080905,21,16,1245mosD,"[291, 175, 942]",150.17905419809395,91.73917734617844,69.8965124260895,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,37537987372.862404,True,mock,6092.0,5652.0,7.587880978189763,0.1400357554795563
2449,97,307.23012552301253,750.0428372185694,1112.7987646941622,287,741,1102,329,761,1125,5019,11.308942794799805,36,7,6,2.548048034345952,19320,324.63017079543505,20,23,1245mosD,"[323, 748, 1108]",150.88895629995417,87.78364843929512,100.95119937828528,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,37819717622.08983,True,mock,4226.0,4194.0,7.575489768723964,0.11325774704369501
2450,98,297.3535676251331,122.07987220447284,858.3828541001064,288,110,847,308,135,871,3756,13.469758987426758,5,13,8,3.4085545380665123,12000,154.58579561687384,25,24,1245mosD,"[293, 123, 855]",152.07263187481314,110.590360854379,106.16674495291475,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,83371292689.1907,True,mock,3203.0,3116.0,16.44953461982406,0.12812866252863916
2451,99,297.2176607281177,139.96436870642913,23.16111541440744,290,133,18,305,149,29,1291,4.779868125915527,5,8,5,2.6446347676869464,2640,115.93934671265538,16,11,1245mosD,"[295, 141, 23]",152.07263187481314,70.77782358041324,48.65975185870783,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,,True,mock,1324.0,1188.0,,
2452,100,297.1062215477997,39.414264036418814,768.2534142640365,293,33,764,302,47,773,659,4.871652126312256,4,7,4,2.3238814269569548,1134,69.56360802759322,14,9,1245mosD,"[297, 40, 768]",152.07263187481314,61.9305945847982,39.8125237988637,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,5969762185.3447,True,mock,738.0,618.0,1.177861186656112,0.061445751768585744
2453,101,300.585910652921,596.2474226804123,317.2439862542955,295,590,314,306,603,322,582,3.0614657402038574,6,3,4,2.6393527447155987,1144,85.02218758928062,13,8,1245mosD,"[301, 593, 318]",151.7174628449159,57.37267141054648,35.30625828395154,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,1304430479.658955,False,,,,0.2585350533156753,0.014929477009936283
2454,102,307.8148721920992,707.852052672347,806.7099147947328,295,700,800,321,716,814,2582,6.091150760650635,16,8,6,2.0808533124385407,5824,200.961534301936,16,14,1245mosD,"[311, 708, 806]",150.88895629995417,70.22691589912327,61.44855037182722,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,9927000819.388517,True,mock,2430.0,2337.0,1.9884308469153675,0.05880579302089643
2455,103,311.5132645541636,261.4064112011791,1323.6389093588798,297,254,1317,326,269,1331,2714,5.234329700469971,24,8,8,2.2840798389026,6090,224.14940364446707,15,14,1245mosD,"[321, 262, 1325]",150.415662971234,65.63121988881541,61.25580472851656,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,5473211141.046161,True,mock,2666.0,2401.0,1.102987761653121,0.032235395278187966
2456,104,305.180204778157,430.6259385665529,569.3488054607509,299,423,563,313,440,576,1465,7.467787742614746,8,6,7,1.7130206046982324,3094,108.21005693181168,17,13,1245mosD,"[307, 429, 570]",151.12564086362408,74.73314172256602,57.14887114767955,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,7551840708.682604,True,mock,1523.0,1400.0,1.508100278740852,0.045092934507198396
2457,105,319.3840909090909,792.65,595.5630681818182,299,783,588,340,803,605,5280,7.457596778869629,35,11,9,2.263391364250953,13940,316.9008810145914,20,17,1245mosD,"[334, 794, 597]",149.46937939502342,86.95777196025541,73.91410385212116,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,18828945344.282497,True,mock,4646.0,4433.0,3.8410567445683443,0.06569484009572235
2458,106,300.5,657.0,814.0,300,657,814,302,658,815,2,1.827986717224121,0,0,0,,2,15.458579561687383,1,1,1245mosD,"[300, 657, 814]",151.7174628449159,4.413282207072784,4.413282207072784,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,9242102.246885104,False,,,,0.0018317629298052556,0.0018317629298052556
2459,107,304.78125,226.5625,1146.46875,302,226,1144,308,228,1149,32,2.694889783859253,2,1,2,7.345340758695245,60,46.37573868506215,2,5,1245mosD,"[304, 227, 1146]",151.24399262205753,8.799019039919807,21.997547730093565,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,131832611.52132149,False,,,,0.0262871487826122,0.007784873099312964
2460,108,302.5,234.0,1146.0,302,234,1146,304,235,1147,2,0.2447825670242309,0,0,0,,2,15.458579561687383,1,1,1245mosD,"[302, 234, 1146]",151.48071509464916,4.406395494006109,4.406395494006109,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,2497428.4411904463,False,,,,0.0004964798490284032,0.0004964798490284031
2461,109,317.4040755467197,848.14662027833,278.198310139165,306,841,273,330,856,284,2012,4.175175666809082,7,6,4,2.483986029850803,3960,185.50295474024855,15,11,1245mosD,"[313, 847, 277]",149.70591241403167,65.3215327593915,47.90245595173882,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,9735918364.854979,True,mock,1919.0,1750.0,1.9800427280574722,0.06787155270167594
2462,110,326.9524055871702,707.6709777547853,291.6389032591826,308,698,284,348,717,299,3866,6.024201393127441,34,12,10,2.2971207845352173,11400,309.1715912337477,19,15,1245mosD,"[342, 710, 294]",148.64171259291,82.15244122034656,64.85718794924342,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,21422994903.904133,True,mock,3619.0,3456.0,4.417390167873948,0.12232975692462486
2463,111,318.1723849372385,53.26192468619247,743.5899581589958,311,46,739,326,61,749,1195,4.566246032714844,9,8,4,2.413068967592069,2250,115.93934671265538,15,10,1245mosD,"[320, 54, 743]",149.5876427488634,65.26992787830729,43.513283718072216,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,8682943217.441183,True,mock,1174.0,1044.0,1.7685929556637132,0.07232769875294072
2464,112,320.1421203438396,605.3191977077364,586.3518624641833,311,598,580,330,613,593,1745,5.62872314453125,7,8,7,2.1604217473923164,3705,146.85650583603015,15,13,1245mosD,"[318, 606, 587]",149.3511223520067,65.16672637742862,56.47782863503865,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,4826814481.479447,True,mock,1878.0,1651.0,0.9861651283310462,0.04152922902710207
2465,113,344.45935667881474,511.84756773886863,675.509427982887,312,502,670,378,523,682,6311,6.253507614135742,61,8,7,2.0284951806263485,16632,510.1331255356836,21,12,1245mosD,"[373, 510, 677]",146.51484525403367,89.50083914417327,51.14333236954618,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,17398654313.067307,True,mock,6423.0,5879.0,3.6889467908140565,0.11446217082776221
2466,114,321.5325301204819,228.4318072289157,1464.3961445783132,314,220,1458,330,238,1472,2075,8.206419944763184,11,6,6,2.786315299322748,4032,123.66863649349908,18,14,1245mosD,"[325, 226, 1464]",149.23287161930827,78.13815789050484,60.77412060960936,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,11093947553.466578,True,real,3014.0,2003.0,2.27007370079847,0.04403145317250101
2467,115,342.4084440227704,76.19259962049335,1096.146742567995,318,63,1088,368,91,1104,6324,11.13019847869873,42,9,7,1.1078001044786077,22400,386.4644890421845,28,16,1245mosD,"[360, 72, 1095]",146.75106302209772,119.52686008189592,68.30105273226633,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,145603446774.3827,True,mock,5525.0,5446.0,30.775524194561065,0.5177876492954115
2468,116,324.7291169451074,284.9164677804296,769.0536992840096,320,278,765,332,293,775,838,4.879518032073975,3,6,4,2.118850833052147,1800,92.75147737012428,15,10,1245mosD,"[323, 284, 769]",148.87815727806966,64.96035641465932,43.30690274958321,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,1275531883.9203994,True,mock,1041.0,800.0,0.26220602695705597,0.017481953179447826
2469,117,337.18668217505086,452.5420180284967,760.3181157313172,322,444,752,353,462,770,3439,8.249764442443848,7,9,11,3.1168457713194524,10044,239.60798320615444,18,18,1245mosD,"[329, 453, 763]",147.34171768741004,77.14795189284182,77.14795189284182,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,17149837885.636045,True,mock,2851.0,2827.0,3.5968364584897543,0.08412760239847147
2470,118,335.5496079099898,580.0095465393795,450.1766109785203,323,572,442,349,589,459,2933,9.382417678833008,5,7,6,2.3939364349277086,7514,200.961534301936,17,17,1245mosD,"[328, 579, 448]",147.5780236621791,72.97880951541762,72.97880951541762,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,18422219269.01242,True,mock,2437.0,2418.0,3.851740560322685,0.0847128039223565
2471,119,344.4411038815347,132.9089073367736,562.88826564954,327,124,551,362,142,576,4457,11.19058895111084,28,10,15,2.53643201276735,15750,270.5251423295292,18,25,1245mosD,"[355, 134, 566]",146.51484525403367,76.7150024491074,106.54862355841628,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,83918360573.59692,True,mock,3855.0,3825.0,17.79277646178897,0.25127682773109816
2472,120,331.58579881656806,563.4437869822485,1309.420118343195,328,559,1306,338,570,1313,338,3.637792825698853,5,6,4,1.3765161434098458,770,77.29289780843692,11,7,1245mosD,"[333, 565, 1310]",148.05071124872487,47.37282956869328,30.14634547696159,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,835439587.036394,False,,,,0.17359818565291488,0.011425320167551626
2473,121,361.6845179063361,319.0234710743801,1094.888044077135,329,307,1088,396,332,1104,9075,7.2365922927856445,7,16,8,1.1229234988812116,26800,517.8624153165273,25,16,1245mosD,"[336, 323, 1096]",144.508010979945,105.0892121981322,67.25708880684508,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,31585743725.399975,True,mock,8577.0,7946.0,6.878022934514578,0.10550494289283555
2474,122,345.33892258294685,22.87334998216197,988.5968605066,330,15,983,361,32,995,2803,4.128337383270264,8,8,5,1.4640305860488756,6324,239.60798320615444,17,12,1245mosD,"[338, 23, 988]",146.3967458175697,72.39465580020136,51.10210788665327,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,37819162156.194855,True,mock,2853.0,2592.0,8.031115842425043,0.2566226664854538
2475,123,351.0548628428928,579.8151050944068,1059.7766298539366,334,573,1054,367,589,1066,2807,4.712750434875488,28,7,4,2.2858250998734566,6336,255.06656276784184,16,12,1245mosD,"[362, 580, 1058]",145.68828143301425,67.8064116723379,50.85480714775214,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,6115450490.004002,True,mock,2814.0,2489.0,1.3108925666337572,0.04620137285851062
2476,124,352.11531465987633,371.02546380502,421.4456165878501,338,363,417,369,379,429,2749,4.901947975158691,12,9,3,2.600233179617256,5952,239.60798320615444,16,12,1245mosD,"[350, 372, 420]",145.57022606992516,67.75146620609307,50.81359804937031,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,8438844433.209613,True,mock,3047.0,2548.0,1.8117680608976368,0.06391074199762874
2477,125,348.2601132686084,112.0995145631068,672.7245145631068,340,102,665,358,123,682,2472,10.590812683105469,12,12,9,1.713908558411657,6426,139.12721605518644,21,17,1245mosD,"[352, 114, 674]",146.04248529240846,89.2122908208258,72.2194704254212,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,26105355504.53654,True,mock,2079.0,2030.0,5.569658136489943,0.11437310255486335
2478,126,351.3194168323393,5.206096752816435,1153.8442677269716,341,0,1150,361,13,1159,1509,4.975247859954834,15,6,4,2.022240150070856,2340,154.58579561687384,13,9,1245mosD,"[356, 6, 1154]",145.68828143301425,55.09270813187501,38.14110468307141,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,,False,,,,,
2479,127,355.52357523575233,89.34645346453465,997.3234932349324,343,81,992,370,98,1003,2439,5.507819652557373,4,6,4,2.1035212710771134,5049,208.69082408277967,17,11,1245mosD,"[347, 87, 996]",145.2160977437411,71.81081351293835,46.46581830659191,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,14807321044.913462,True,mock,2404.0,2293.0,3.194053870724524,0.12906123883534598
2480,128,357.04335363668935,489.2891436761017,84.3278394840559,344,482,76,372,498,93,2791,7.038959503173828,7,7,7,2.3389078045647262,7616,216.42011386362336,16,17,1245mosD,"[351, 489, 83]",144.98004365715187,67.47678281187183,71.69408240492484,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,36054564546.84455,True,mock,2589.0,2483.0,7.801763212571599,0.17760501859143243
2481,129,349.12380952380954,448.6809523809524,1223.6809523809525,346,445,1221,354,455,1227,210,3.4857518672943115,5,4,1,2.836703164322553,480,61.83431824674954,10,6,1245mosD,"[351, 449, 1222]",145.92441104375183,42.447692753602205,25.46861519241705,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,681799164.459383,True,mock,1814.0,210.0,0.1456916850238217,0.009407942738914628
2482,130,354.5411622276029,65.55649717514125,1270.2780468119452,347,55,1263,363,78,1279,2478,6.442154407501221,10,7,6,2.7013800728353483,5888,123.66863649349908,23,16,1245mosD,"[357, 62, 1269]",145.3341342257921,97.2347845758336,67.64158406170709,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,38283111640.60005,True,real,4674.0,2462.0,8.244994994511103,0.11147976476943747
2483,131,357.664406779661,166.2381355932203,1256.7118644067796,347,160,1253,369,173,1262,1180,3.0976791381835938,4,4,5,3.1046285229657524,2574,170.04437517856124,13,9,1245mosD,"[351, 164, 1258]",144.98004365715187,54.82488468931836,37.95568845821127,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,3648798207.788734,False,,,,0.7895549422220031,0.02845633769255588
2484,132,364.8274678111588,428.5158798283262,580.8283261802575,358,422,576,372,436,587,1165,3.9045777320861816,3,9,2,2.213602199197707,2156,108.21005693181168,14,11,1245mosD,"[361, 431, 578]",144.1540525151687,58.70580441733801,46.125988209302605,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,2901730793.1538515,True,mock,1154.0,1036.0,0.6348780604358684,0.020359430364872592
2485,133,371.2614379084968,238.63247863247864,694.5133232780291,359,232,690,385,246,700,1989,3.2515268325805664,8,6,5,2.1907683873144403,3640,200.961534301936,14,10,1245mosD,"[367, 238, 695]",143.32836949233388,58.36955035299835,41.69253483751417,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,1755256916.3999882,True,mock,1936.0,1541.0,0.38833028836172173,0.022976132978951784
2486,134,370.28125,491.5625,1244.3125,369,490,1243,373,495,1247,32,2.156904458999634,1,2,1,2.013605719503567,80,30.91715912337477,5,4,1245mosD,"[370, 492, 1244]",143.44630535197822,20.863420053786133,16.69073600065983,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,119162776.80761263,False,,,,0.026321456533357154,0.004761776850339022
2487,135,380.91188524590166,794.5368852459017,1189.5594262295083,372,788,1185,390,803,1196,1464,4.182791233062744,8,7,3,2.3189241808307983,2970,139.12721605518644,15,11,1245mosD,"[380, 795, 1188]",142.267229503517,62.07579475485584,45.522248151565904,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,1669130393.093721,True,mock,1272.0,994.0,0.3746253339225438,0.017298719594110643
2488,136,387.1650112143544,821.2201217558475,48.24863825696892,373,812,41,402,832,58,3121,8.288147926330566,5,12,5,2.324665467450917,9860,224.14940364446707,20,17,1245mosD,"[378, 824, 46]",141.44225010594764,82.28777680111195,69.9446080911258,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,,True,mock,2978.0,2854.0,,
2489,137,395.2925724637681,77.39049919484702,379.09470611916265,375,62,366,416,94,393,9936,14.01004695892334,35,11,11,4.652820092905466,35424,316.9008810145914,32,27,1245mosD,"[410, 73, 377]",140.49979309452544,130.78318695782292,110.34830481405292,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,269827872784.59927,True,mock,8883.0,8542.0,62.044753863737434,0.2936735084780656
2490,138,390.35546745953087,211.38619094813347,25.457548728113643,375,204,19,407,220,33,3027,5.635559558868408,5,6,5,2.3904222895912466,7168,247.33727298699816,16,14,1245mosD,"[380, 210, 24]",141.08878166597506,65.66570706917408,57.45749271316311,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,,True,mock,3490.0,2871.0,,
2491,139,388.4215962441315,245.4906103286385,365.1718309859155,378,237,358,400,255,372,2130,6.219811916351318,14,9,7,1.8580896720951483,5544,170.04437517856124,18,14,1245mosD,"[392, 246, 365]",141.32442101669537,73.99730235947536,57.553455312861495,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,10223920405.288977,True,mock,2026.0,1964.0,2.3244198312376345,0.0833406182516061
2492,140,391.87239722370526,394.4965296316071,947.5162840363054,381,388,943,404,402,953,1873,3.088754892349243,9,11,2,2.1093810673635747,3220,177.77366495940493,14,10,1245mosD,"[390, 399, 945]",140.97097140350564,57.4095152466527,41.00679549440653,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,2670259986.7307463,True,mock,2426.0,1840.0,0.6100371857558848,0.02441195736170069
2493,141,388.63238095238097,77.9095238095238,1325.8828571428571,384,70,1321,395,87,1332,1050,7.474081993103027,4,7,6,2.482037169000592,2057,85.02218758928062,17,11,1245mosD,"[388, 77, 1327]",141.32442101669537,69.88634042737392,45.22057107493853,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,10788452303.625742,True,real,1416.0,891.0,2.452766794813503,0.08203377052051467
2494,142,393.3801047120419,515.3586387434555,553.676439790576,385,508,548,403,524,560,1910,4.594177722930908,5,7,6,1.734297461332354,3456,139.12721605518644,16,12,1245mosD,"[390, 515, 554]",140.7353697018378,65.50122165624649,49.125914690299226,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,4681328694.103528,True,mock,2021.0,1755.0,1.0729475775605133,0.0338373617148163
2495,143,393.0046772684752,177.8737137511693,452.4115996258185,386,171,448,401,185,457,1069,3.485648393630981,7,6,4,2.414326301616172,1890,115.93934671265538,14,9,1245mosD,"[393, 177, 452]",140.7353697018378,57.31356797928713,36.844435363022704,data/vnet_output/vnet_cubeout_loud_1245mosD.fits,,,2666976026.3218007,True,mock,1410.0,1033.0,0.6112635223538647,0.0353418549142909
