,Unnamed: 0,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,tot_flux,peak_flux,brightest_pix,max_loc,elongation,detection_size,n_vel,nx_kpc,ny_kpc,file,true_positive_mocks,overlap_area,area_gt,true_positive_real,dist,nx,ny,mos_name,hi_mass,asymmetry
2382,284,285,239.2940234791889,920.9076840981857,664.1083244397012,229,914,658,251,929,670,1874,1.5102511423352825,0.057438203813777504,8.825496673583984,"[241, 921, 665]",1.1203544488584805,3960,170.04437517856124,41.1656816636731,32.93254457855137,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1571.0,2033.0,False,94.34478453385212,15.0,12.0,1245mosC,3024310460.182939,0.2929562433297759
2383,285,286,236.64257523433645,201.63443512580167,1908.5217069560929,223,193,1898,250,212,1918,4054,7.591905305132011,0.1560611190011416,14.75805950164795,"[230, 199, 1911]",1.1120735553873455,10260,208.69082408277967,52.33444962126448,55.08889494415515,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2443.0,2568.0,False,94.69082237553144,19.0,20.0,1245mosC,15312260148.266891,1.0
2384,286,287,211.3065767596527,516.0008313319786,1590.566876039165,173,503,1584,249,529,1599,10826,9.526594933822592,0.1862819902353097,12.882577896118164,"[239, 511, 1591]",1.2293272028780984,29640,587.4260233441206,73.79811019325042,42.575827387896986,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,8098.0,8299.0,False,97.57660019040271,26.0,15.0,1245mosC,20376490435.079967,0.4077221503787179
2385,287,288,231.3823429541596,1549.4061120543297,856.441765704584,217,1541,849,246,1558,864,2945,2.6194223952241,0.06552549851060982,8.569839477539062,"[237, 1549, 855]",1.6671583680178037,7395,224.14940364446707,47.110817995132,41.56836806886665,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2445.0,2870.0,False,95.26767371234529,17.0,15.0,1245mosC,5346319926.79277,0.4146010186757216
2386,288,289,226.6909814323608,943.1931918656056,1709.344827586207,208,938,1704,246,949,1716,2262,1.2884604210246284,0.04804399087874578,4.643305778503418,"[235, 941, 1711]",1.390137839800751,5016,293.7130116720603,30.66809686443239,33.45610588732711,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2140.0,3630.0,False,95.8446771020954,11.0,12.0,1245mosC,2661036902.0627146,0.4084880636604774
2387,289,290,223.47321428571428,888.031887755102,943.748724489796,213,882,940,243,895,949,784,0.533133790729146,0.0290490663261674,5.355179309844971,"[217, 890, 943]",1.9321872731785552,3510,231.8786934253108,36.375060501784894,25.182733568490782,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,784.0,3803.0,False,96.19095214636708,13.0,9.0,1245mosC,1108867834.7299087,0.3724489795918367
2388,290,291,226.3150452488688,1678.5599547511313,1069.7039027149322,211,1670,1063,242,1687,1077,3536,5.17225434978353,0.16248083463327184,8.263197898864746,"[218, 1679, 1071]",1.2365608765310296,7378,239.60798320615444,47.39615194544099,39.03212410769,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2854.0,3229.0,False,95.8446771020954,17.0,14.0,1245mosC,10682174995.086853,0.7816742081447964
2389,291,292,228.45231455660905,1062.9063022866703,1136.9380925822643,215,1058,1131,242,1069,1143,1793,0.9947388580556253,0.040862670794104994,4.319517612457275,"[220, 1059, 1140]",1.340560981952636,3564,208.69082408277967,30.594239888206744,33.37553464001281,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1746.0,3029.0,False,95.6138574959954,11.0,12.0,1245mosC,2044750721.6098874,0.4121583937534858
2390,292,293,233.71708015267177,434.2232824427481,454.16984732824426,226,426,445,242,444,461,2096,3.598281151139965,0.09070902369928475,15.508285522460938,"[234, 434, 455]",1.4991437701924195,4608,123.66863649349908,49.76121804807573,44.232192972155175,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1387.0,1560.0,False,95.03691493463378,18.0,16.0,1245mosC,7309435247.689744,0.6984732824427481
2391,293,294,230.62381721670897,397.8806831294715,608.0786983614124,221,383,590,242,414,624,8666,17.62740584264415,0.10558558896526032,23.822099685668945,"[230, 397, 607]",1.385556951987671,22134,162.31508539771752,86.01203052835368,94.33578060669922,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3920.0,4146.0,False,95.383062224137,31.0,34.0,1245mosC,36063370986.91392,0.6270482344795754
2392,294,295,222.71040189125296,752.243498817967,2016.797084318361,203,746,2011,241,760,2023,2538,4.020859175631557,0.191908123260948,5.38663387298584,"[220, 752, 2017]",1.1796447020084702,6384,293.7130116720603,39.22015342367053,33.61727387008946,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2511.0,4253.0,False,96.3063893324152,14.0,12.0,1245mosC,8382649282.827304,0.2832939322301024
2393,295,296,223.4621946490888,500.8146568437379,113.96568437378828,207,491,105,241,513,122,5158,11.728310220473514,0.23217205696081175,8.641522407531738,"[214, 498, 114]",1.70868771289685,12716,262.7958525486855,61.55780016453933,47.567388420010495,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3671.0,3860.0,False,96.19095214636708,22.0,17.0,1245mosC,24393775418.79403,0.4598681659557968
2394,296,297,227.9104381443299,430.80476804123714,568.0476804123712,211,419,563,241,443,575,1552,1.1180501117086334,0.026571125508414017,8.067206382751465,"[232, 434, 571]",2.849143719027138,8640,231.8786934253108,66.83164654684376,33.41581920180461,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1041.0,1829.0,False,95.72926425702543,24.0,12.0,1245mosC,2303654921.600242,0.8157216494845361
2395,297,298,211.96042511536848,191.7493124504732,198.6837738311658,184,178,178,241,208,221,21453,240.114751890973,0.9868253616822051,22.67463111877441,"[192, 194, 207]",3.534742038732033,73530,440.5695175080905,85.15167098747325,122.05076108453191,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,12402.0,12628.0,False,97.57660019040271,30.0,43.0,1245mosC,513582867668.416,0.2113923460588262
2396,298,299,232.5405405405405,552.7675675675675,618.2945945945946,226,548,615,240,557,629,370,0.25658150147640535,0.011945600882681772,5.8902130126953125,"[232, 548, 615]",1.4473607498565606,1764,108.21005693181168,24.91081277745125,38.75015446627315,data/sofia_output/sofia_loud_1245mosC_mask.fits,False,,,True,95.15229128267065,9.0,14.0,1245mosC,522450346.6331401,0.6216216216216216
2397,299,300,226.53571428571428,771.8476676384839,2006.6439504373177,214,763,2000,239,782,2015,2744,5.537984588168632,0.17191158954090974,8.973073959350586,"[229, 772, 2006]",1.674196062106585,7125,193.23224452109227,52.972170897125146,41.820133314594585,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2158.0,2424.0,False,95.8446771020954,19.0,15.0,1245mosC,11437511864.316418,0.1428571428571428
2398,300,301,226.7071875,450.134375,490.0953125,217,441,474,238,460,500,3200,4.555594161503851,0.07574032253274267,14.042967796325684,"[230, 451, 489]",1.3931704882115672,10374,162.31508539771752,52.972170897125146,72.48824029956961,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1951.0,2147.0,False,95.8446771020954,19.0,26.0,1245mosC,9408596474.343296,1.0
2399,301,302,221.92009884678748,543.7075782537067,863.2487644151565,209,538,859,234,550,869,1214,0.596496649953202,0.022937860678030077,4.4299092292785645,"[219, 543, 863]",1.3448844508288107,3000,193.23224452109227,33.657571176787954,28.047975632571703,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1214.0,3187.0,False,96.42183260491107,12.0,10.0,1245mosC,1246488010.99164,0.3080724876441515
2400,302,303,216.3200439491445,1304.4156333385654,1972.1905509339192,202,1290,1961,232,1318,1984,6371,16.844885001147148,0.18830735307760219,19.017566680908203,"[210, 1309, 1973]",1.02514832475623,19320,231.8786934253108,79.0045566257969,64.89659541788042,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3825.0,4012.0,False,96.99914028094918,28.0,23.0,1245mosC,35613827888.16306,1.0
2401,303,304,209.54476701634545,898.8258111734569,1018.9243717979996,188,891,1012,232,908,1026,4099,2.510747917475541,0.0741070082761551,5.820540428161621,"[197, 901, 1018]",1.2185895503521775,10472,340.0887503571225,48.3668502108611,39.83152265824345,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3517.0,4146.0,False,97.80762679302916,17.0,14.0,1245mosC,5395144300.80931,0.3252012686020981
2402,304,305,218.88328912466844,755.9515915119364,1188.6697612732096,205,750,1181,232,763,1196,1508,0.8162122488360387,0.031615941016874836,4.806668281555176,"[220, 757, 1188]",1.2571925281533962,5265,208.69082408277967,36.593349091187214,42.223095772128936,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1234.0,1926.0,False,96.76819894589516,13.0,15.0,1245mosC,1717627798.786538,0.6710875331564987
2403,305,306,222.95175879396984,343.96884422110554,281.2974874371859,214,339,277,232,350,287,995,1.4944197655903517,0.0638884562074703,6.048222064971924,"[225, 345, 282]",1.5501925937817278,1980,139.12721605518644,30.81583418100614,28.01439454407304,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,961.0,1654.0,False,96.3063893324152,11.0,10.0,1245mosC,3115552231.27188,0.8653266331658291
2404,306,307,217.29724137931035,1132.036896551724,1824.6827586206896,204,1125,1818,231,1142,1834,2900,3.1006306471696345,0.08321529154841875,9.173785209655762,"[214, 1131, 1823]",1.1267419797012448,7344,208.69082408277967,47.909942633998725,45.09171029464912,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2027.0,2257.0,False,96.88366656899484,17.0,16.0,1245mosC,6540167994.86574,0.9082758620689656
2405,307,308,214.9882388419783,257.41164053075994,1878.023522316044,198,249,1871,231,266,1886,3316,2.5494583314373362,0.06552395957943813,6.107619285583496,"[207, 258, 1876]",1.7835896001745235,8415,255.06656276784184,48.081260386273925,42.42464075147613,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2490.0,2893.0,False,97.23010597334932,17.0,15.0,1245mosC,5415249459.043466,0.2575392038600724
2406,308,309,212.096618357488,374.1945249597424,744.1233494363929,199,366,737,226,383,753,3105,2.755073116064214,0.06431857385153825,8.060464859008789,"[218, 375, 745]",1.673843124247218,7344,208.69082408277967,48.19548727929823,45.36045819360603,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2238.0,2495.0,False,97.46109602694888,17.0,16.0,1245mosC,5879209499.799298,0.7178743961352657
2407,309,310,211.35796105383733,1686.2147766323023,133.6586483390607,201,1679,128,223,1694,140,1746,6.405232990038048,0.21350208591829478,5.4554362297058105,"[213, 1685, 133]",1.6422913029494537,3960,170.04437517856124,42.575827387896986,34.060661132157186,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1537.0,2177.0,False,97.57660019040271,15.0,12.0,1245mosC,13700190851.255045,0.2451317296678121
2408,310,311,213.0981818181818,1461.2436363636364,1815.2465454545447,203,1456,1810,223,1468,1822,1375,1.223583870565285,0.04954599364618692,5.431416988372803,"[214, 1461, 1814]",1.259282273720228,2880,154.58579561687384,33.98002613510157,33.98002613510157,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1242.0,1807.0,False,97.34559795475845,12.0,12.0,1245mosC,2605028663.024787,0.4530909090909091
2409,311,312,210.2866152768045,1367.914505956552,1538.3812193412757,202,1362,1533,221,1375,1545,1427,1.000489812789759,0.03822129194157774,6.091364860534668,"[211, 1367, 1539]",1.430048848118001,2964,146.85650583603015,36.942730565746594,34.10098182023189,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1120.0,1503.0,False,97.69211044560303,13.0,12.0,1245mosC,2144909984.8842974,0.54239663629993
2410,312,313,203.4924994717938,760.798647792098,815.5408831607859,187,753,807,221,771,828,4733,5.121167967477613,0.10413671281089097,11.647686958312988,"[196, 759, 813]",1.4307812913742384,12852,262.7958525486855,51.57493190442492,60.17075587414431,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3260.0,3414.0,False,98.50085284136053,18.0,21.0,1245mosC,11157478769.99372,1.0
2411,313,314,202.8933659366362,296.793217095471,139.0271103550925,187,283,127,220,312,153,9406,,,16.884998321533203,"[209, 294, 141]",1.3884023450101428,24882,255.06656276784184,83.19044077020361,74.58452963324675,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,5131.0,5319.0,False,98.61641184787656,29.0,26.0,1245mosC,,0.685504659924648
2412,314,315,209.09163558870537,288.3201917954182,2139.067661161428,198,282,2133,220,296,2146,1877,1.960818579080376,0.061089844862348294,6.065423965454102,"[207, 288, 2140]",1.4608429753386185,4004,170.04437517856124,39.83152265824345,36.986413615272674,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1472.0,1777.0,False,97.80762679302916,14.0,13.0,1245mosC,4213445367.4995656,1.0
2413,315,316,201.5617438464748,1548.2071339173967,320.2665832290363,184,1538,311,218,1559,330,4794,9.222483459583362,0.18115382948878128,14.896492958068848,"[208, 1546, 322]",1.6615634957036405,13566,262.7958525486855,60.31194157909199,54.567945911702765,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3128.0,3204.0,False,98.73197695047833,21.0,19.0,1245mosC,20185280980.282307,0.5415102211097205
2414,316,317,205.8040404040404,991.7256565656564,1149.130101010101,196,983,1142,217,1001,1156,2475,2.4062374001535023,0.055118117174921294,13.356462478637695,"[205, 992, 1148]",1.674529120806124,5292,162.31508539771752,51.45392835649272,40.01972061022546,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1622.0,1812.0,False,98.26975311465144,18.0,14.0,1245mosC,5218444717.862666,0.5983838383838384
2415,317,318,197.596048298573,156.51284302963776,1929.3758507135017,181,148,1922,216,167,1937,4555,9.276658846109424,0.20361462604942776,9.735511779785156,"[189, 160, 1930]",1.160837978379258,9975,270.5251423295292,54.823465236707854,43.28168142135917,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3374.0,3514.0,False,99.19429833137886,19.0,15.0,1245mosC,20490124942.604008,1.0
2416,318,319,204.7027972027972,199.3164335664336,1275.4055944055945,197,194,1270,214,206,1281,1144,1.0363827522955942,0.034543368996308076,6.791569709777832,"[205, 199, 1276]",1.4439840039913956,2244,131.39792627434275,34.34295061292925,31.48103785762729,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,860.0,1160.0,False,98.38529993044526,12.0,11.0,1245mosC,2252789331.4166913,0.6783216783216783
2417,319,320,194.04596963865723,1612.8804789394912,794.5574085952534,177,1604,787,212,1622,803,4677,5.829708855379823,0.10705073947476869,10.095946311950684,"[185, 1611, 793]",1.7693993297138253,10080,270.5251423295292,52.11960588598359,46.32853767675506,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3546.0,3954.0,False,99.5411033995862,18.0,16.0,1245mosC,12964704656.431469,0.1727603164421637
2418,320,321,197.1856287425149,255.99727817093083,1322.7027762656503,186,250,1316,211,262,1329,1837,1.2522548048303324,0.045653158146772926,6.289607524871826,"[197, 256, 1323]",1.2844569004406006,3900,193.23224452109227,34.625344346026004,37.5107899726958,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1431.0,1977.0,False,99.19429833137886,12.0,13.0,1245mosC,2765958933.771816,0.4338595536200326
2419,321,322,190.2227529309596,603.4172818063396,301.09856708640905,169,597,295,210,612,312,2303,1.699988979238122,0.06352513894784283,3.8585708141326895,"[185, 602, 300]",2.339954257365314,10455,316.9008810145914,43.6348039834072,49.452778740553626,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2016.0,4050.0,False,100.0035955586822,15.0,17.0,1245mosC,3815017492.2867613,0.3438992618323925
2420,322,323,193.98783046579945,623.6026017624843,1098.087284934956,184,615,1092,208,632,1105,2383,1.7690173628140415,0.06110928372588874,7.321597099304199,"[193, 624, 1098]",1.50841669928187,5304,185.50295474024853,49.28124396460367,37.68565587387958,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1813.0,2137.0,False,99.65671728823465,17.0,13.0,1245mosC,3943058278.4354453,0.6013428451531683
2421,323,324,193.7734926670288,1586.1732753938077,229.06409560021729,183,1579,223,206,1593,236,1841,2.6382919701808554,0.0837187189386092,7.400310516357422,"[194, 1587, 229]",1.4086657537354714,4186,177.77366495940493,40.5845527886317,37.68565587387958,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1293.0,1629.0,False,99.65671728823465,14.0,13.0,1245mosC,5880631367.802429,0.4861488321564367
2422,324,325,194.19214676536853,598.8413260379788,1685.0054715159315,182,591,1676,206,608,1693,3107,3.2104029227278263,0.07344060985285317,11.833415985107422,"[192, 600, 1685]",1.15344234465619,6936,185.50295474024853,49.22407173971789,49.22407173971789,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1922.0,2073.0,False,99.5411033995862,17.0,17.0,1245mosC,7139623393.525175,0.3595107821049244
2423,325,326,194.83772241992884,566.9565836298932,868.5601423487544,184,561,864,205,574,875,1405,1.1365258107796001,0.04414380163215806,6.6877031326293945,"[190, 568, 869]",1.3335287689989477,3003,162.31508539771752,37.64193593868199,31.850868439977766,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1263.0,1959.0,False,99.5411033995862,13.0,11.0,1245mosC,2527522700.8242807,0.2782918149466192
2424,326,327,186.0868085106383,1437.7782978723403,1508.230425531915,169,1429,1499,204,1448,1517,4700,5.03395051653018,0.09619368747309251,10.707866668701172,"[196, 1435, 1507]",1.4437979422225555,11970,270.5251423295292,55.52642150337927,52.603977717385824,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3559.0,3748.0,False,100.46618534780605,19.0,18.0,1245mosC,11399250362.312937,1.0
2425,327,328,179.0419527078566,1589.1910755148742,376.6521739130435,160,1583,370,199,1596,384,2622,2.833541947683164,0.09083817061166988,4.358835697174072,"[195, 1589, 379]",1.225006298313298,7098,301.442301452904,38.29797727483464,41.24397584083586,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2401.0,3847.0,False,101.27595249403105,13.0,14.0,1245mosC,6517925516.006878,0.5167810831426392
2426,328,329,181.22899114279545,1501.849643551523,809.5696694750486,165,1493,803,199,1512,818,4629,4.02976248343265,0.10850521714706363,10.285484313964844,"[174, 1500, 810]",1.5817387338656113,9690,262.7958525486855,55.846081997782974,44.089010412292055,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3280.0,3370.0,False,101.04455992354168,19.0,15.0,1245mosC,9228226450.14175,0.1741196802765176
2427,329,330,185.5819265143992,1456.43545183714,2184.9602780536247,173,1450,2179,198,1464,2193,2014,6.8327508590637045,0.2518337671547168,6.851512432098389,"[192, 1458, 2186]",1.4123694584701258,4900,193.23224452109227,40.96130630206277,40.96130630206277,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1788.0,2356.0,False,100.58184805340268,14.0,14.0,1245mosC,15507415107.701864,0.2681231380337636
2428,330,331,187.78035470668485,330.28581173260574,633.9890859481583,179,325,623,198,337,642,1466,1.4476814588339322,0.05285219698023157,7.862973690032959,"[188, 330, 633]",1.5275414053512373,4332,146.85650583603015,35.02894492512931,55.46249952606722,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1161.0,1657.0,False,100.35052874601982,12.0,19.0,1245mosC,3270866255.6800747,0.6998635743519782
2429,331,332,172.86671408250356,1655.0534850640113,1728.3879089615932,152,1644,1719,196,1668,1738,7030,16.653860376412705,0.26677708304195347,13.959555625915527,"[185, 1658, 1728]",1.1209742731905454,20064,340.0887503571225,71.2694993005845,56.42168352480355,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,4964.0,5092.0,False,102.08601889270304,24.0,19.0,1245mosC,38909356520.61671,1.0
2430,332,333,179.09559939301974,794.2670713201821,314.26100151745067,164,788,309,196,801,320,1977,1.865383411565657,0.06632343623368428,4.9123711585998535,"[177, 793, 313]",1.0653171707661528,4576,247.33727298699816,38.29797727483464,32.405980332283825,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1777.0,2737.0,False,101.27595249403105,13.0,11.0,1245mosC,4290894703.4721165,0.7339403136064745
2431,333,334,187.4501216545012,752.0839416058394,1331.5097323600974,179,747,1327,196,758,1337,822,0.5285923675204168,0.024723926148776804,3.882236003875733,"[184, 752, 1330]",1.474527545693942,1870,131.39792627434275,32.109865973064665,29.19078707534016,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,800.0,2180.0,False,100.35052874601982,11.0,10.0,1245mosC,1194292382.058411,0.7615571776155717
2432,334,335,177.49358470803875,545.7342236187484,244.90049751243785,160,539,238,196,554,254,3819,4.614617542737129,0.1127173412876394,9.048460006713867,"[186, 546, 243]",1.5644878983974286,8640,278.2544321103729,44.29094920004115,47.24367955979273,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2705.0,3184.0,False,101.50736949329132,15.0,16.0,1245mosC,10662329150.306833,0.4417386750458235
2433,335,336,178.21979759645794,1343.4414927261228,1086.4225173940545,164,1335,1080,194,1352,1096,3162,2.4831522573536753,0.06720375930783615,7.685131072998047,"[185, 1344, 1088]",1.1248540483049156,8160,231.8786934253108,50.13918947837924,47.18982495218439,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2448.0,2736.0,False,101.39165793982316,17.0,16.0,1245mosC,5724689671.784793,0.376976597090449
2434,336,337,182.626188734455,407.5874177029993,1844.7000731528888,174,402,1840,193,415,1851,1367,0.9632664463988496,0.037557608751681085,6.903544902801514,"[181, 409, 1845]",1.2931917410653226,2717,146.85650583603015,38.16672745699983,32.29492279561947,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1127.0,1605.0,False,100.92887279787637,13.0,11.0,1245mosC,2200964921.743946,0.4147768836869056
2435,337,338,176.9446792162889,413.9615827890895,2085.195159431425,166,406,2078,190,423,2093,2603,3.828529946576943,0.087331916332553,8.609879493713379,"[181, 412, 2086]",1.1090505519122158,6120,185.50295474024853,50.25363354115845,44.34144055942037,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1979.0,2135.0,False,101.6230871549196,17.0,15.0,1245mosC,8865742573.60598,0.755666538609297
2436,338,339,175.19645494830132,847.4309453471196,586.6724519940916,162,840,580,189,856,594,2708,1.9855341043456367,0.06008284514650578,6.201342105865479,"[170, 845, 587]",1.4512967136657955,6048,208.69082408277967,47.35139730383547,41.43247193968634,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2316.0,2719.0,False,101.73881092519105,16.0,14.0,1245mosC,4608143988.514885,0.3138847858197932
2437,339,340,175.07084639498433,683.7460815047021,141.9473354231975,161,678,137,189,690,149,1595,3.339443387802125,0.10025440087155857,4.312178134918213,"[165, 682, 142]",1.57368580019232,4032,216.42011386362336,35.51354685600511,35.51354685600511,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1522.0,2910.0,False,101.73881092519105,12.0,12.0,1245mosC,7750376051.867268,0.5699059561128527
2438,340,341,172.26049822064056,1663.2804270462634,1130.6740213523133,162,1658,1126,184,1670,1137,1405,1.4220793608428919,0.06167037163261322,5.242934226989746,"[168, 1664, 1128]",1.4227388922397497,2904,170.04437517856124,35.6347453083055,32.6651829873737,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1149.0,1730.0,False,102.08601889270304,12.0,11.0,1245mosC,3322484493.1458197,0.1032028469750889
2439,341,342,180.05128205128204,184.92307692307693,1353.8461538461538,180,181,1351,183,190,1358,39,0.4827896275021364,0.042945200643321246,13.386553764343262,"[180, 187, 1352]",,189,23.18786934253108,26.48369359165901,20.59842816315284,data/sofia_output/sofia_loud_1245mosC_mask.fits,False,,,True,101.16025315543187,9.0,7.0,1245mosC,1108071394.3832998,0.282051282051282
2440,342,343,180.00833333333333,263.675,993.0166666666668,180,254,981,182,277,1004,120,0.09422436460268412,0.015054956756990662,12.366361618041992,"[180, 257, 994]",,1058,15.458579561687383,67.68055884189928,67.68055884189928,data/sofia_output/sofia_loud_1245mosC_mask.fits,False,,,True,101.16025315543187,23.0,23.0,1245mosC,216258422.14208427,0.8333333333333334
2441,343,344,179.84057971014494,236.072463768116,920.144927536232,179,231,913,182,245,930,69,0.033482966401495146,0.009281736207300533,7.9665913581848145,"[180, 243, 923]",2.1278632596749016,714,23.18786934253108,41.24397584083586,50.08197197756972,data/sofia_output/sofia_loud_1245mosC_mask.fits,False,,,True,101.27595249403105,14.0,17.0,1245mosC,77020028.32121435,1.0
2442,344,345,180.02702702702703,52.37837837837838,935.2162162162164,180,46,929,182,61,942,37,0.0886485647730854,0.04269342545917889,8.48534870147705,"[180, 50, 937]",,390,15.458579561687383,44.13949111218623,38.25422502633671,data/sofia_output/sofia_loud_1245mosC_mask.fits,False,,,True,101.16025315543187,15.0,13.0,1245mosC,203461162.34188634,1.0
2443,345,346,166.68665568369028,879.7210873146623,1606.833607907743,152,868,1596,181,891,1619,6070,10.362172760381355,0.1169291120784489,17.59770393371582,"[172, 879, 1610]",1.4470540897031383,15341,224.14940364446707,68.76464043312878,68.76464043312878,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3429.0,3496.0,False,102.7805998264175,23.0,23.0,1245mosC,24532518789.16934,1.0
2444,346,347,179.41666666666666,544.9583333333334,1449.25,178,541,1448,181,550,1452,24,0.19640967422114403,0.02669086742399414,14.571422576904297,"[180, 547, 1449]",inf,108,23.18786934253108,26.51398360909807,11.783992499113376,data/sofia_output/sofia_loud_1245mosC_mask.fits,False,,,True,101.27595249403105,9.0,4.0,1245mosC,451796250.358436,0.5833333333333334
2445,347,348,165.24158204168893,1549.5296632816676,1464.766969535008,157,1543,1456,175,1562,1473,1871,1.2171615959190736,0.035448506472043874,7.604033946990967,"[167, 1549, 1465]",2.0593510610352888,5814,139.12721605518644,56.86956271691873,50.88329192391374,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1134.0,1338.0,False,102.8963847097354,19.0,17.0,1245mosC,2887982497.0764275,0.3169428113308391
2446,348,349,148.9304276652343,647.1030625468932,1421.2337494031783,125,632,1404,174,663,1439,14661,27.379987361934152,0.13442652144165532,24.32600975036621,"[163, 644, 1415]",2.247319254699536,53165,378.7351992613409,94.5630014915091,106.7646870532362,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,8345.0,8527.0,False,104.86566355845356,31.0,35.0,1245mosC,67414918267.43721,0.1965077416274469
2447,349,350,162.69756901524516,907.598681499794,1514.9987639060569,153,900,1508,173,917,1523,2427,2.590911780593388,0.05868146977177893,9.45205783843994,"[166, 910, 1515]",1.2721492253453417,5100,154.58579561687384,51.055080415763086,45.04859955365925,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1746.0,1901.0,False,103.24377604543096,17.0,15.0,1245mosC,6188104949.531282,0.2179645653069633
2448,350,351,157.37261624169702,355.3706878080137,2140.3169059352904,144,345,2132,172,366,2150,4667,8.460732028775091,0.12164443512000725,11.33635711669922,"[150, 352, 2140]",1.1777083271332758,10584,216.42011386362336,63.42180013962266,54.3615411828762,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3274.0,3542.0,False,103.8228839197874,21.0,18.0,1245mosC,20429452326.88509,1.0
2449,351,352,155.24297924297923,1257.4041514041514,1675.068376068376,148,1252,1671,163,1264,1680,819,0.870910861732797,0.03196438864973656,8.032611846923828,"[155, 1258, 1675]",1.709883974301049,1620,115.93934671265538,36.321899281130825,27.241423976785686,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,576.0,818.0,False,104.05456989103703,12.0,9.0,1245mosC,2112091633.627009,0.4358974358974359
2450,352,353,153.32095808383232,863.8035928143713,2132.849101796407,146,858,2129,162,870,2138,835,2.979890681814101,0.11843555433747027,6.152533054351807,"[153, 863, 2133]",1.4435081887073375,1728,123.66863649349908,36.40278149042668,27.302085632679653,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,757.0,1149.0,False,104.28628033753586,12.0,9.0,1245mosC,7258143358.365846,0.5305389221556887
